nominal;data;curs;cdx
1;02.10.1996;77,6200;Казахстанский тенге
1;01.10.1996;77,6500;Казахстанский тенге
1;28.09.1996;77,6700;Казахстанский тенге
1;27.09.1996;77,7100;Казахстанский тенге
1;26.09.1996;77,7900;Казахстанский тенге
1;25.09.1996;77,6900;Казахстанский тенге
1;24.09.1996;77,8700;Казахстанский тенге
1;21.09.1996;77,8700;Казахстанский тенге
1;20.09.1996;77,9300;Казахстанский тенге
1;19.09.1996;77,9700;Казахстанский тенге
1;18.09.1996;78,0100;Казахстанский тенге
1;17.09.1996;78,0500;Казахстанский тенге
1;14.09.1996;78,0300;Казахстанский тенге
1;13.09.1996;78,0000;Казахстанский тенге
1;12.09.1996;77,9600;Казахстанский тенге
1;11.09.1996;77,9300;Казахстанский тенге
1;10.09.1996;77,9300;Казахстанский тенге
1;07.09.1996;77,9900;Казахстанский тенге
1;06.09.1996;77,9100;Казахстанский тенге
1;05.09.1996;78,1000;Казахстанский тенге
1;04.09.1996;77,8100;Казахстанский тенге
1;03.09.1996;78,0900;Казахстанский тенге
1;31.08.1996;78,3900;Казахстанский тенге
1;30.08.1996;78,4300;Казахстанский тенге
1;29.08.1996;78,6700;Казахстанский тенге
1;28.08.1996;78,6000;Казахстанский тенге
1;27.08.1996;78,6200;Казахстанский тенге
1;24.08.1996;78,6300;Казахстанский тенге
1;23.08.1996;78,6600;Казахстанский тенге
1;22.08.1996;78,7200;Казахстанский тенге
1;21.08.1996;78,7300;Казахстанский тенге
1;20.08.1996;78,2400;Казахстанский тенге
1;17.08.1996;78,1200;Казахстанский тенге
1;16.08.1996;78,1800;Казахстанский тенге
1;15.08.1996;78,1500;Казахстанский тенге
1;14.08.1996;78,2800;Казахстанский тенге
1;13.08.1996;78,3000;Казахстанский тенге
1;10.08.1996;78,0700;Казахстанский тенге
1;09.08.1996;77,7200;Казахстанский тенге
1;08.08.1996;77,3000;Казахстанский тенге
1;07.08.1996;77,1100;Казахстанский тенге
1;06.08.1996;77,0300;Казахстанский тенге
1;03.08.1996;76,9300;Казахстанский тенге
1;02.08.1996;76,7500;Казахстанский тенге
1;01.08.1996;76,8200;Казахстанский тенге
1;31.07.1996;76,8000;Казахстанский тенге
1;30.07.1996;76,8300;Казахстанский тенге
1;27.07.1996;76,7700;Казахстанский тенге
1;26.07.1996;76,6500;Казахстанский тенге
1;25.07.1996;76,5700;Казахстанский тенге
1;24.07.1996;76,5200;Казахстанский тенге
1;23.07.1996;76,5200;Казахстанский тенге
1;20.07.1996;76,4400;Казахстанский тенге
1;19.07.1996;76,3800;Казахстанский тенге
1;18.07.1996;76,3000;Казахстанский тенге
1;17.07.1996;76,3200;Казахстанский тенге
1;16.07.1996;76,2700;Казахстанский тенге
1;13.07.1996;76,2000;Казахстанский тенге
1;12.07.1996;76,2900;Казахстанский тенге
1;11.07.1996;76,3900;Казахстанский тенге
1;10.07.1996;76,2000;Казахстанский тенге
1;09.07.1996;76,1700;Казахстанский тенге
1;06.07.1996;76,2000;Казахстанский тенге
1;05.07.1996;76,3600;Казахстанский тенге
1;03.07.1996;76,1500;Казахстанский тенге
1;02.07.1996;76,1100;Казахстанский тенге
1;29.06.1996;76,0000;Казахстанский тенге
1;28.06.1996;75,8800;Казахстанский тенге
1;27.06.1996;75,6700;Казахстанский тенге
1;26.06.1996;75,5500;Казахстанский тенге
1;25.06.1996;75,5000;Казахстанский тенге
1;22.06.1996;75,4400;Казахстанский тенге
1;21.06.1996;75,4400;Казахстанский тенге
1;20.06.1996;75,4900;Казахстанский тенге
1;19.06.1996;75,5000;Казахстанский тенге
1;18.06.1996;75,4500;Казахстанский тенге
1;15.06.1996;75,3900;Казахстанский тенге
1;14.06.1996;75,3900;Казахстанский тенге
1;12.06.1996;75,3300;Казахстанский тенге
1;11.06.1996;75,5000;Казахстанский тенге
1;08.06.1996;75,2200;Казахстанский тенге
1;07.06.1996;75,1100;Казахстанский тенге
1;06.06.1996;75,1200;Казахстанский тенге
1;05.06.1996;75,0700;Казахстанский тенге
1;04.06.1996;75,1000;Казахстанский тенге
1;01.06.1996;75,2100;Казахстанский тенге
1;31.05.1996;74,9800;Казахстанский тенге
1;30.05.1996;74,9200;Казахстанский тенге
1;29.05.1996;74,8200;Казахстанский тенге
1;28.05.1996;74,8300;Казахстанский тенге
1;25.05.1996;74,7000;Казахстанский тенге
1;24.05.1996;74,6400;Казахстанский тенге
1;23.05.1996;74,5600;Казахстанский тенге
1;22.05.1996;74,3900;Казахстанский тенге
1;21.05.1996;78,0000;Казахстанский тенге
1;18.05.1996;74,5200;Казахстанский тенге
1;17.05.1996;80,0700;Казахстанский тенге
1;15.05.1996;73,8000;Казахстанский тенге
1;08.05.1996;75,0500;Казахстанский тенге
1;01.05.1996;75,3000;Казахстанский тенге
1;26.04.1996;73,5100;Казахстанский тенге
1;24.04.1996;74,4200;Казахстанский тенге
1;19.04.1996;74,5500;Казахстанский тенге
1;17.04.1996;74,7900;Казахстанский тенге
1;12.04.1996;74,3000;Казахстанский тенге
1;10.04.1996;73,2500;Казахстанский тенге
1;05.04.1996;74,4200;Казахстанский тенге
1;03.04.1996;73,3300;Казахстанский тенге
1;29.03.1996;73,5000;Казахстанский тенге
1;27.03.1996;74,0000;Казахстанский тенге
1;22.03.1996;79,9800;Казахстанский тенге
1;20.03.1996;74,0100;Казахстанский тенге
1;15.03.1996;74,5900;Казахстанский тенге
1;13.03.1996;73,7100;Казахстанский тенге
1;08.03.1996;73,0000;Казахстанский тенге
1;06.03.1996;73,8500;Казахстанский тенге
1;01.03.1996;73,4100;Казахстанский тенге
1;28.02.1996;73,7200;Казахстанский тенге
1;23.02.1996;73,2000;Казахстанский тенге
1;21.02.1996;72,8200;Казахстанский тенге
1;16.02.1996;72,7600;Казахстанский тенге
1;14.02.1996;72,5500;Казахстанский тенге
1;09.02.1996;72,6900;Казахстанский тенге
1;07.02.1996;72,2000;Казахстанский тенге
1;02.02.1996;72,3500;Казахстанский тенге
1;31.01.1996;72,2600;Казахстанский тенге
1;26.01.1996;72,3100;Казахстанский тенге
1;24.01.1996;72,1000;Казахстанский тенге
1;19.01.1996;72,0100;Казахстанский тенге
1;17.01.1996;72,0100;Казахстанский тенге
1;12.01.1996;72,3400;Казахстанский тенге
1;10.01.1996;72,3000;Казахстанский тенге
1;05.01.1996;72,3000;Казахстанский тенге
1;29.12.1995;73,2500;Казахстанский тенге
1;27.12.1995;78,0000;Казахстанский тенге
1;22.12.1995;72,5500;Казахстанский тенге
1;20.12.1995;77,5000;Казахстанский тенге
1;15.12.1995;75,5000;Казахстанский тенге
1;08.12.1995;71,7000;Казахстанский тенге
1;06.12.1995;71,2000;Казахстанский тенге
1;01.12.1995;71,4300;Казахстанский тенге
1;29.11.1995;71,6400;Казахстанский тенге
1;24.11.1995;71,6100;Казахстанский тенге
1;22.11.1995;71,5000;Казахстанский тенге
1;17.11.1995;71,8000;Казахстанский тенге
1;15.11.1995;74,0000;Казахстанский тенге
1;10.11.1995;71,0400;Казахстанский тенге
1;03.11.1995;70,8600;Казахстанский тенге
1;01.11.1995;72,4000;Казахстанский тенге
1;27.10.1995;66,0000;Казахстанский тенге
1;25.10.1995;72,8000;Казахстанский тенге
1;20.10.1995;79,9000;Казахстанский тенге
1;18.10.1995;72,0300;Казахстанский тенге
1;13.10.1995;73,0000;Казахстанский тенге
1;11.10.1995;72,1100;Казахстанский тенге
1;06.10.1995;72,9000;Казахстанский тенге
1;04.10.1995;81,7000;Казахстанский тенге
1;29.09.1995;73,5500;Казахстанский тенге
1;27.09.1995;74,4500;Казахстанский тенге
1;22.09.1995;73,4000;Казахстанский тенге
1;20.09.1995;71,6000;Казахстанский тенге
1;15.09.1995;73,6500;Казахстанский тенге
1;13.09.1995;73,0000;Казахстанский тенге
1;08.09.1995;73,3000;Казахстанский тенге
1;06.09.1995;72,7000;Казахстанский тенге
1;01.09.1995;72,4000;Казахстанский тенге
1;30.08.1995;72,4000;Казахстанский тенге
1;25.08.1995;83,0000;Казахстанский тенге
1;23.08.1995;74,2000;Казахстанский тенге
1;18.08.1995;74,5000;Казахстанский тенге
1;16.08.1995;62,8000;Казахстанский тенге
1;11.08.1995;79,7000;Казахстанский тенге
1;09.08.1995;79,7000;Казахстанский тенге
1;04.08.1995;78,0000;Казахстанский тенге
1;02.08.1995;81,9500;Казахстанский тенге
